videoId,authorDisplayName,publishedAt,updatedAt,likeCount,totalReplyCount,textDisplay,textStopWordsRemoved,textTokenized,textLemmatized,pos,posTag,posDependency,posShape,posAlpha,posStopWord,textEntityType
rDxrpSqYHD8,@ChadKhomeini,2023-11-02 17:52:25+00:00,2023-11-02 17:52:25+00:00,0,0,maaaavelos,maaaavelos,['maaaavelos'],['maaaavelo'],['NOUN'],['NNS'],['ROOT'],['xxxx'],[True],[False],['']
rDxrpSqYHD8,@zealpulses3826,2023-11-02 17:53:30+00:00,2023-11-02 17:53:30+00:00,1,1,lei and julia chang please,lei julia chang,"['lei', 'julia', 'chang']","['lei', 'julia', 'chang']","['PROPN', 'PROPN', 'PROPN']","['NNP', 'NNP', 'NNP']","['compound', 'compound', 'ROOT']","['xxx', 'xxxx', 'xxxx']","[True, True, True]","[False, False, False]","['', 'PERSON', 'PERSON']"
rDxrpSqYHD8,@rRagnaBR,2023-11-02 17:55:25+00:00,2023-11-02 17:55:25+00:00,0,0,those two fucking better be baki and yujiro,fucking better baki yujiro,"['fucking', 'better', 'baki', 'yujiro']","['fucking', 'well', 'baki', 'yujiro']","['INTJ', 'ADJ', 'NOUN', 'NOUN']","['UH', 'JJR', 'NN', 'NN']","['advmod', 'amod', 'dobj', 'ROOT']","['xxxx', 'xxxx', 'xxxx', 'xxxx']","[True, True, True, True]","[False, False, False, False]","['', '', '', '']"
rDxrpSqYHD8,@Ellood,2023-11-02 17:57:17+00:00,2023-11-02 17:57:17+00:00,0,0,marbelos,marbelos,['marbelos'],['marbelo'],['NOUN'],['NNS'],['ROOT'],['xxxx'],[True],[False],['']
rDxrpSqYHD8,@M1rk0n,2023-11-02 17:58:22+00:00,2023-11-02 17:58:22+00:00,0,0,excellent,excellent,['excellent'],['excellent'],['ADJ'],['JJ'],['ROOT'],['xxxx'],[True],[False],['']
rDxrpSqYHD8,@Zabijaka87,2023-11-02 17:58:31+00:00,2023-11-02 17:58:31+00:00,0,0,no lidia  ,lidia  ,"['lidia', ' ']","['lidia', ' ']","['NOUN', 'SPACE']","['NNS', '_SP']","['ROOT', 'dep']","['xxxx', ' ']","[True, False]","[False, False]","['ORG', '']"
rDxrpSqYHD8,@koureylawrence2969,2023-11-02 18:00:27+00:00,2023-11-02 18:00:27+00:00,0,1,hehe guys i think we forgot someone  lucky chloe,hehe guys think forgot   lucky chloe,"['hehe', 'guys', 'think', 'forgot', '  ', 'lucky', 'chloe']","['hehe', 'guy', 'think', 'forgot', '  ', 'lucky', 'chloe']","['INTJ', 'NOUN', 'VERB', 'PROPN', 'SPACE', 'ADJ', 'NOUN']","['UH', 'NNS', 'VBP', 'NNP', '_SP', 'JJ', 'NN']","['intj', 'nsubj', 'ROOT', 'amod', 'dep', 'amod', 'ccomp']","['xxxx', 'xxxx', 'xxxx', 'xxxx', '  ', 'xxxx', 'xxxx']","[True, True, True, True, False, True, True]","[False, False, False, False, False, False, False]","['', '', '', '', '', '', '']"
rDxrpSqYHD8,@lukelmaooooo,2023-11-02 18:02:14+00:00,2023-11-02 18:02:14+00:00,0,0,tekken project really stepped up their character design game,tekken project stepped character design game,"['tekken', 'project', 'stepped', 'character', 'design', 'game']","['tekken', 'project', 'step', 'character', 'design', 'game']","['VERB', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']","['VBN', 'NN', 'VBD', 'NN', 'NN', 'NN']","['amod', 'nsubj', 'amod', 'compound', 'compound', 'ROOT']","['xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxx']","[True, True, True, True, True, True]","[False, False, False, False, False, False]","['', '', '', '', '', '']"
rDxrpSqYHD8,@randomyoutuber7898,2023-11-02 18:13:30+00:00,2023-11-02 18:13:30+00:00,0,0,nuuuuuuuuuu challanjaaaaaaaa ,nuuuuuuuuuu challanjaaaaaaaa,"['nuuuuuuuuuu', 'challanjaaaaaaaa']","['nuuuuuuuuuu', 'challanjaaaaaaaa']","['PROPN', 'NOUN']","['NNP', 'NN']","['compound', 'ROOT']","['xxxx', 'xxxx']","[True, True]","[False, False]","['', '']"
rDxrpSqYHD8,@andrewchoi630,2023-11-02 18:14:50+00:00,2023-11-02 18:14:50+00:00,0,0,where is my queen anna pls pls ,queen anna pls pls,"['queen', 'anna', 'pls', 'pls']","['queen', 'anna', 'pls', 'pls']","['PROPN', 'PROPN', 'PROPN', 'PROPN']","['NNP', 'NNP', 'NNP', 'NNP']","['compound', 'compound', 'compound', 'ROOT']","['xxxx', 'xxxx', 'xxx', 'xxx']","[True, True, True, True]","[False, False, False, False]","['', 'PERSON', 'PERSON', '']"
rDxrpSqYHD8,@cyriszx,2023-11-02 18:17:47+00:00,2023-11-02 18:17:47+00:00,1,0,what the hell they did to daddy chaolan ,hell daddy chaolan,"['hell', 'daddy', 'chaolan']","['hell', 'daddy', 'chaolan']","['NOUN', 'NOUN', 'NOUN']","['NN', 'NN', 'NN']","['compound', 'compound', 'ROOT']","['xxxx', 'xxxx', 'xxxx']","[True, True, True]","[False, False, False]","['', '', '']"
rDxrpSqYHD8,@gabrielsatoa9573,2023-11-02 18:44:35+00:00,2023-11-02 18:44:35+00:00,0,0,roster better then street fighter,roster better street fighter,"['roster', 'better', 'street', 'fighter']","['roster', 'well', 'street', 'fighter']","['NOUN', 'ADJ', 'NOUN', 'NOUN']","['NN', 'JJR', 'NN', 'NN']","['nmod', 'amod', 'compound', 'ROOT']","['xxxx', 'xxxx', 'xxxx', 'xxxx']","[True, True, True, True]","[False, False, False, False]","['', '', '', '']"
rDxrpSqYHD8,@LEGNDARY_MIST,2023-11-02 18:44:49+00:00,2023-11-02 18:44:49+00:00,2,3,why on earth does steve sound like that a hrefhttpswwwyoutubecomwatchvrdxrpsqyhd8t0m29s029a,earth steve sound like hrefhttpswwwyoutubecomwatchvrdxrpsqyhd8t0m29s029a,"['earth', 'steve', 'sound', 'like', 'hrefhttpswwwyoutubecomwatchvrdxrpsqyhd8t0m29s029a']","['earth', 'steve', 'sound', 'like', 'hrefhttpswwwyoutubecomwatchvrdxrpsqyhd8t0m29s029a']","['NOUN', 'PROPN', 'NOUN', 'ADP', 'NOUN']","['NN', 'NNP', 'NN', 'IN', 'NN']","['compound', 'compound', 'ROOT', 'prep', 'pobj']","['xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxxdxdxddxdddx']","[True, True, True, True, False]","[False, False, False, False, False]","['', '', '', '', '']"
rDxrpSqYHD8,@Kirian_Roig_I,2023-11-02 18:50:08+00:00,2023-11-02 18:50:08+00:00,0,0,lei,lei,['lei'],['lei'],['VERB'],['VB'],['ROOT'],['xxx'],[True],[False],['']
rDxrpSqYHD8,@viacheslavbelov348,2023-11-02 18:52:48+00:00,2023-11-02 18:52:48+00:00,0,0,i expected for extra fighters  baki and his father,expected extra fighters   baki father,"['expected', 'extra', 'fighters', '  ', 'baki', 'father']","['expect', 'extra', 'fighter', '  ', 'baki', 'father']","['VERB', 'ADJ', 'NOUN', 'SPACE', 'PROPN', 'NOUN']","['VBD', 'JJ', 'NNS', '_SP', 'NNP', 'NN']","['ROOT', 'amod', 'compound', 'dep', 'compound', 'dobj']","['xxxx', 'xxxx', 'xxxx', '  ', 'xxxx', 'xxxx']","[True, True, True, False, True, True]","[False, False, False, False, False, False]","['', '', '', '', '', '']"
rDxrpSqYHD8,@nintenjermi5325,2023-11-02 18:54:25+00:00,2023-11-02 18:54:25+00:00,0,0,glad some of the veterans are returning honestly this is already good enough,glad veterans returning honestly good,"['glad', 'veterans', 'returning', 'honestly', 'good']","['glad', 'veteran', 'return', 'honestly', 'good']","['ADJ', 'NOUN', 'VERB', 'ADV', 'ADJ']","['JJ', 'NNS', 'VBG', 'RB', 'JJ']","['amod', 'ROOT', 'acl', 'advmod', 'advmod']","['xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxx']","[True, True, True, True, True]","[False, False, False, False, False]","['', '', '', '', '']"
rDxrpSqYHD8,@levangiorgadze5842,2023-11-02 18:57:07+00:00,2023-11-02 18:57:07+00:00,1,1,he does not say excellent that is not my lee,excellent lee,"['excellent', 'lee']","['excellent', 'lee']","['ADJ', 'PROPN']","['JJ', 'NNP']","['amod', 'ROOT']","['xxxx', 'xxx']","[True, True]","[False, False]","['', 'PERSON']"
rDxrpSqYHD8,@PepperSprayVictims420,2023-11-02 19:03:38+00:00,2023-11-02 19:03:38+00:00,0,0,where is lei,lei,['lei'],['lei'],['VERB'],['VB'],['ROOT'],['xxx'],[True],[False],['']
rDxrpSqYHD8,@Princess-lt9oj,2023-11-02 19:10:37+00:00,2023-11-02 19:10:37+00:00,0,0,need this music on loop please ,need music loop,"['need', 'music', 'loop']","['need', 'music', 'loop']","['VERB', 'NOUN', 'NOUN']","['VB', 'NN', 'NN']","['ROOT', 'compound', 'dobj']","['xxxx', 'xxxx', 'xxxx']","[True, True, True]","[False, False, False]","['', '', '']"
rDxrpSqYHD8,@emilinfo,2023-11-02 19:12:10+00:00,2023-11-02 19:12:10+00:00,1,0,plz have team battle mode,plz team battle mode,"['plz', 'team', 'battle', 'mode']","['plz', 'team', 'battle', 'mode']","['INTJ', 'NOUN', 'NOUN', 'NOUN']","['UH', 'NN', 'NN', 'NN']","['amod', 'compound', 'compound', 'ROOT']","['xxx', 'xxxx', 'xxxx', 'xxxx']","[True, True, True, True]","[False, False, False, False]","['', '', '', '']"
rDxrpSqYHD8,@hellobro3567,2023-11-02 19:14:08+00:00,2023-11-02 19:14:08+00:00,0,1,maybe i am crazy but i am still waiting for baek come back,maybe crazy waiting baek come,"['maybe', 'crazy', 'waiting', 'baek', 'come']","['maybe', 'crazy', 'wait', 'baek', 'come']","['ADV', 'ADJ', 'VERB', 'NOUN', 'VERB']","['RB', 'JJ', 'VBG', 'NN', 'VB']","['advmod', 'amod', 'compound', 'nsubj', 'ROOT']","['xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxx']","[True, True, True, True, True]","[False, False, False, False, False]","['', '', '', '', '']"
rDxrpSqYHD8,@nickandchy0831,2023-11-02 19:15:06+00:00,2023-11-02 19:15:06+00:00,1,0,no eddy,eddy,['eddy'],['eddy'],['VERB'],['VB'],['ROOT'],['xxxx'],[True],[False],['']
rDxrpSqYHD8,@Superbroly20,2023-11-02 19:20:25+00:00,2023-11-02 19:20:25+00:00,0,0,panda is back but miguel is out,panda miguel,"['panda', 'miguel']","['panda', 'miguel']","['PROPN', 'PROPN']","['NNP', 'NNP']","['compound', 'ROOT']","['xxxx', 'xxxx']","[True, True]","[False, False]","['', '']"
rDxrpSqYHD8,@DevilHunterDNC,2023-11-02 19:30:07+00:00,2023-11-02 19:30:07+00:00,0,0,a hrefhttpswwwyoutubecomwatchvrdxrpsqyhd8t1m01s101a,hrefhttpswwwyoutubecomwatchvrdxrpsqyhd8t1m01s101a,['hrefhttpswwwyoutubecomwatchvrdxrpsqyhd8t1m01s101a'],['hrefhttpswwwyoutubecomwatchvrdxrpsqyhd8t1m01s101a'],['NOUN'],['NN'],['ROOT'],['xxxxdxdxddxdddx'],[False],[False],['']
rDxrpSqYHD8,@UltimateAlexX,2023-11-02 19:40:18+00:00,2023-11-02 19:40:18+00:00,1,0,well there is only one spot left and i expect it to be a newcomer like victor sooobrrip eddy miguel bob lidia kunimitsu marduk lei it was honestly obvious hes not coming back and that is only a chunk of all the characters we lost i am sticking to tag 2 for now,spot left expect newcomer like victor sooobrrip eddy miguel bob lidia kunimitsu marduk lei honestly obvious s coming chunk characters lost sticking tag 2,"['spot', 'left', 'expect', 'newcomer', 'like', 'victor', 'sooobrrip', 'eddy', 'miguel', 'bob', 'lidia', 'kunimitsu', 'marduk', 'lei', 'honestly', 'obvious', 's', 'coming', 'chunk', 'characters', 'lost', 'sticking', 'tag', '2']","['spot', 'leave', 'expect', 'newcomer', 'like', 'victor', 'sooobrrip', 'eddy', 'miguel', 'bob', 'lidia', 'kunimitsu', 'marduk', 'lei', 'honestly', 'obvious', 's', 'come', 'chunk', 'character', 'lose', 'stick', 'tag', '2']","['NOUN', 'VERB', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADV', 'ADJ', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NUM']","['NN', 'VBN', 'VBP', 'NN', 'IN', 'NN', 'NN', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'RB', 'JJ', 'NNP', 'VBG', 'JJ', 'NNS', 'VBD', 'VBG', 'NN', 'CD']","['nsubj', 'acl', 'ROOT', 'nsubj', 'prep', 'compound', 'pobj', 'compound', 'compound', 'compound', 'compound', 'compound', 'appos', 'nsubj', 'advmod', 'amod', 'dep', 'amod', 'amod', 'nsubj', 'ccomp', 'xcomp', 'dobj', 'punct']","['xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxx', 'xxxx', 'xxxx', 'xxxx', 'xxx', 'xxxx', 'xxxx', 'x', 'xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxx', 'd']","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', 'PERSON', 'PERSON', '', 'PERSON', 'PERSON', 'PERSON', 'PERSON', 'PERSON', '', '', '', '', '', '', '', '', '', '', 'CARDINAL']"
rDxrpSqYHD8,@tony1savagegaming53,2023-11-02 19:42:17+00:00,2023-11-02 19:42:17+00:00,0,0,where is bruce irving,bruce irving,"['bruce', 'irving']","['bruce', 'irving']","['PROPN', 'PROPN']","['NNP', 'NNP']","['ROOT', 'dobj']","['xxxx', 'xxxx']","[True, True]","[False, False]","['PERSON', 'PERSON']"
rDxrpSqYHD8,@StellaConnoisseur,2023-11-02 19:43:37+00:00,2023-11-02 19:43:37+00:00,0,0,marverous,marverous,['marverous'],['marverous'],['ADJ'],['JJ'],['ROOT'],['xxxx'],[True],[False],['']
rDxrpSqYHD8,@IGcantstopfactsbreh,2023-11-02 19:46:44+00:00,2023-11-02 19:46:44+00:00,1,0,ded franchise,ded franchise,"['ded', 'franchise']","['de', 'franchise']","['VERB', 'NOUN']","['VBD', 'NN']","['ROOT', 'dobj']","['xxx', 'xxxx']","[True, True]","[False, False]","['', '']"
rDxrpSqYHD8,@DeviLR1der,2023-11-02 19:53:03+00:00,2023-11-02 19:53:03+00:00,0,0,where is heihachi ,heihachi,['heihachi'],['heihachi'],['PROPN'],['NNP'],['ROOT'],['xxxx'],[True],[False],['']
rDxrpSqYHD8,@radoslawbrajer,2023-11-02 20:03:09+00:00,2023-11-02 20:03:09+00:00,1,0,where is eddie or bruce  ,eddie bruce  ,"['eddie', 'bruce', ' ']","['eddie', 'bruce', ' ']","['PROPN', 'PROPN', 'SPACE']","['NNP', 'NNP', '_SP']","['compound', 'ROOT', 'dep']","['xxxx', 'xxxx', ' ']","[True, True, False]","[False, False, False]","['PERSON', 'PERSON', 'PERSON']"
rDxrpSqYHD8,@eva8230,2023-11-02 20:07:21+00:00,2023-11-02 20:07:21+00:00,0,0,серёёжкаааааа какой потрясающий,серёёжкаааааа какой потрясающий,"['серёёжкаааааа', 'какой', 'потрясающий']","['серёёжкаааааа', 'какой', 'потрясающий']","['PROPN', 'PROPN', 'NOUN']","['NNP', 'NNP', 'NN']","['compound', 'compound', 'ROOT']","['xxxx', 'xxxx', 'xxxx']","[True, True, True]","[False, False, False]","['', '', '']"
rDxrpSqYHD8,@imbaby5241,2023-11-02 20:07:35+00:00,2023-11-02 20:07:35+00:00,0,0,pls do not do anna durty again twt,pls anna durty twt,"['pls', 'anna', 'durty', 'twt']","['pls', 'anna', 'durty', 'twt']","['PROPN', 'PROPN', 'PROPN', 'PROPN']","['NNP', 'NNP', 'NNP', 'NNP']","['compound', 'compound', 'compound', 'ROOT']","['xxx', 'xxxx', 'xxxx', 'xxx']","[True, True, True, True]","[False, False, False, False]","['', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART']"
rDxrpSqYHD8,@blaquechylde,2023-11-02 20:08:54+00:00,2023-11-02 20:08:54+00:00,0,0,leroy smith that is all i need to know,leroy smith need know,"['leroy', 'smith', 'need', 'know']","['leroy', 'smith', 'need', 'know']","['VERB', 'PROPN', 'NOUN', 'VERB']","['VB', 'NNP', 'NN', 'VB']","['ROOT', 'dobj', 'nsubj', 'ccomp']","['xxxx', 'xxxx', 'xxxx', 'xxxx']","[True, True, True, True]","[False, False, False, False]","['PERSON', 'PERSON', '', '']"
rDxrpSqYHD8,@svenov3167,2023-11-02 20:13:07+00:00,2023-11-02 20:13:07+00:00,0,0,i say this without shame my d got hard when i saw yoshimitsu,shame d got hard saw yoshimitsu,"['shame', 'd', 'got', 'hard', 'saw', 'yoshimitsu']","['shame', 'd', 'get', 'hard', 'see', 'yoshimitsu']","['PROPN', 'PROPN', 'VERB', 'ADJ', 'VERB', 'NOUN']","['NNP', 'NNP', 'VBD', 'JJ', 'VBN', 'NN']","['nsubj', 'nummod', 'ROOT', 'advmod', 'amod', 'dobj']","['xxxx', 'x', 'xxx', 'xxxx', 'xxx', 'xxxx']","[True, True, True, True, True, True]","[False, False, False, False, False, False]","['', '', '', '', '', '']"
rDxrpSqYHD8,@EsperElves,2023-11-02 20:18:31+00:00,2023-11-02 20:18:31+00:00,0,0,i saw legends i was like ok have a look even if you do not like tekken anymore and well there are not many legends in this trailer but whatever why did i even click on this,saw legends like ok look like tekken anymore legends trailer click,"['saw', 'legends', 'like', 'ok', 'look', 'like', 'tekken', 'anymore', 'legends', 'trailer', 'click']","['see', 'legend', 'like', 'ok', 'look', 'like', 'tekken', 'anymore', 'legend', 'trailer', 'click']","['VERB', 'NOUN', 'INTJ', 'INTJ', 'VERB', 'ADP', 'VERB', 'ADV', 'VERB', 'NOUN', 'NOUN']","['VBD', 'NNS', 'UH', 'UH', 'VBP', 'IN', 'VBN', 'RB', 'VBZ', 'NN', 'NN']","['ROOT', 'dobj', 'prep', 'intj', 'pobj', 'prep', 'pobj', 'advmod', 'dobj', 'compound', 'npadvmod']","['xxx', 'xxxx', 'xxxx', 'xx', 'xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxx']","[True, True, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False]","['', '', '', '', '', '', '', '', '', '', '']"
rDxrpSqYHD8,@giauchiha90,2023-11-02 20:21:59+00:00,2023-11-02 20:21:59+00:00,0,0,ummm if this a legends trailer where is anna williams ,ummm legends trailer anna williams,"['ummm', 'legends', 'trailer', 'anna', 'williams']","['ummm', 'legends', 'trailer', 'anna', 'williams']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']","['NNP', 'NNP', 'NN', 'NNP', 'NNP']","['compound', 'compound', 'compound', 'compound', 'ROOT']","['xxxx', 'xxxx', 'xxxx', 'xxxx', 'xxxx']","[True, True, True, True, True]","[False, False, False, False, False]","['GPE', '', '', 'PERSON', 'PERSON']"
rDxrpSqYHD8,@adamuzumaki98,2023-11-02 20:25:31+00:00,2023-11-02 20:25:31+00:00,0,0,bruce irvin will return in november 12th,bruce irvin return november 12th,"['bruce', 'irvin', 'return', 'november', '12th']","['bruce', 'irvin', 'return', 'november', '12th']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']","['NNP', 'NNP', 'NNP', 'NNP', 'NN']","['compound', 'compound', 'ROOT', 'compound', 'npadvmod']","['xxxx', 'xxxx', 'xxxx', 'xxxx', 'ddxx']","[True, True, True, True, False]","[False, False, False, False, False]","['PERSON', 'PERSON', '', 'DATE', 'DATE']"
rDxrpSqYHD8,@antoinemartin-chevalier1838,2023-11-02 20:26:51+00:00,2023-11-02 20:26:51+00:00,0,0,please do not forget anna  you cannot separate the emblematic duo ninaanna,forget anna   separate emblematic duo ninaanna,"['forget', 'anna', '  ', 'separate', 'emblematic', 'duo', 'ninaanna']","['forget', 'anna', '  ', 'separate', 'emblematic', 'duo', 'ninaanna']","['VERB', 'PROPN', 'SPACE', 'ADJ', 'ADJ', 'NOUN', 'NOUN']","['VB', 'NNP', '_SP', 'JJ', 'JJ', 'NN', 'NN']","['ROOT', 'npadvmod', 'dep', 'amod', 'amod', 'amod', 'dobj']","['xxxx', 'xxxx', '  ', 'xxxx', 'xxxx', 'xxx', 'xxxx']","[True, True, False, True, True, True, True]","[False, False, False, False, False, False, False]","['', '', '', '', '', '', '']"
rDxrpSqYHD8,@SalamanderC2K,2023-11-02 20:31:07+00:00,2023-11-02 20:31:07+00:00,0,0,bruce irvin ,bruce irvin,"['bruce', 'irvin']","['bruce', 'irvin']","['PROPN', 'PROPN']","['NNP', 'NNP']","['compound', 'ROOT']","['xxxx', 'xxxx']","[True, True]","[False, False]","['PERSON', 'PERSON']"
rDxrpSqYHD8,@mohammadomar9012,2023-11-02 20:32:48+00:00,2023-11-02 20:32:48+00:00,0,0,please bring bruce back,bring bruce,"['bring', 'bruce']","['bring', 'bruce']","['VERB', 'NOUN']","['VB', 'NN']","['ROOT', 'dobj']","['xxxx', 'xxxx']","[True, True]","[False, False]","['', '']"
rDxrpSqYHD8,@jecs16,2023-11-02 20:42:56+00:00,2023-11-02 20:42:56+00:00,0,0,bring anna back we need our queen,bring anna need queen,"['bring', 'anna', 'need', 'queen']","['bring', 'anna', 'need', 'queen']","['VERB', 'PROPN', 'VERB', 'NOUN']","['VB', 'NNP', 'VB', 'NN']","['ROOT', 'dobj', 'compound', 'dobj']","['xxxx', 'xxxx', 'xxxx', 'xxxx']","[True, True, True, True]","[False, False, False, False]","['', '', '', '']"
