videoId,authorDisplayName,publishedAt,updatedAt,likeCount,totalReplyCount,textDisplay
rDxrpSqYHD8,@bishalthapa9365,2023-11-01 16:38:25+00:00,2023-11-01 16:38:25+00:00,0,0,I&#39;m feeling sad for Anna
rDxrpSqYHD8,@fartox1742,2023-11-01 16:39:00+00:00,2023-11-01 16:39:00+00:00,0,1,Those 2 characters are baki and yujiro I WANT TO BELIEVE
rDxrpSqYHD8,@hamzakh555,2023-11-01 16:39:07+00:00,2023-11-01 16:39:07+00:00,0,0,"Wasn&#39;t this uploaded yesterday already, where is Devil Jin&#39;s trailer? WTF is panda in the game if Kuma is already there, waste of space and effort."
rDxrpSqYHD8,@SnowflakeSSQ,2023-11-01 16:39:21+00:00,2023-11-01 16:39:21+00:00,3,11,Kunimitsu II will be amazing for this game (yes I am a criminal that mains her)
rDxrpSqYHD8,@M-City81,2023-11-01 16:39:40+00:00,2023-11-01 16:39:40+00:00,0,0,Wtf where&#39;s Eddy
rDxrpSqYHD8,@JavierM360,2023-11-01 16:40:03+00:00,2023-11-01 16:40:03+00:00,0,0,LEGENDS? I don´t think so.
rDxrpSqYHD8,@luiscbs.a.9433,2023-11-01 16:40:08+00:00,2023-11-01 16:40:08+00:00,0,0,Yoshimitsu 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
rDxrpSqYHD8,@XSworn-EnemyX4625,2023-11-01 16:40:08+00:00,2023-11-01 16:40:08+00:00,0,0,"Already pre ordered digital edition for PS5, let&#39;s goooo! 💥👊💥"
rDxrpSqYHD8,@TheBlackbirdii,2023-11-01 16:40:10+00:00,2023-11-01 16:41:48+00:00,1,0,this tekken has zero new characters
rDxrpSqYHD8,@dyoma29,2023-11-01 16:40:36+00:00,2023-11-01 16:40:36+00:00,0,0,Kunimitsu pleeeeeaaase😢
rDxrpSqYHD8,@syedahsanmahmood4693,2023-11-01 16:40:49+00:00,2023-11-01 16:40:49+00:00,4,1,Damn Unreal engine is no joke they all look so freaking good ❤.
rDxrpSqYHD8,@balakrishnanr2493,2023-11-01 16:40:51+00:00,2023-11-01 16:40:51+00:00,0,0,Want OGRE and Doctor B ...
rDxrpSqYHD8,@azeemadil4105,2023-11-01 16:41:03+00:00,2023-11-01 16:41:03+00:00,0,0,My BBG Mr.DJ(Devil Jin) is back<br>LESSSS GOOOOOOOOOOO!!!!!
rDxrpSqYHD8,@NkusiKenny,2023-11-01 16:41:15+00:00,2023-11-01 16:41:15+00:00,9,0,Devil Jin is back Lets go
rDxrpSqYHD8,@WonderingRonin,2023-11-01 16:41:16+00:00,2023-11-01 16:41:57+00:00,31,1,Devil Jin looks fuqing BADASS!!! Can&#39;t wait for tomorrow&#39;s character reveal!
rDxrpSqYHD8,@gonzogunlish2636,2023-11-01 16:41:29+00:00,2023-11-01 16:41:29+00:00,0,0,You are late namco.....
rDxrpSqYHD8,@EinhanderPilotSantos,2023-11-01 16:41:29+00:00,2023-11-01 16:41:29+00:00,1,0,So Steve has the fists of a champion but does he have the shoes of a champion?
rDxrpSqYHD8,@i.still.function3463,2023-11-01 16:41:33+00:00,2023-11-01 16:41:33+00:00,0,0,Now to wait for Reina and Vincent! Guess those leaks were true after all.
rDxrpSqYHD8,@HCI1stH4rtG3il,2023-11-01 16:42:18+00:00,2023-11-01 16:42:18+00:00,0,0,why shaheen?  nobody gaves a F bout him lol   &quot;return of legends&quot; xD
rDxrpSqYHD8,@JASONDARKWOLF868,2023-11-01 16:42:20+00:00,2023-11-01 16:42:20+00:00,0,0,I really hope I don&#39;t have to pay for Marduk again🤦🏽‍♂️
rDxrpSqYHD8,@jazzawazza2033,2023-11-01 16:42:42+00:00,2023-11-01 16:42:42+00:00,0,0,"Tbh these arent returning, they are standard staples i thought"
rDxrpSqYHD8,@ipostlamememesallthetime953,2023-11-01 16:42:47+00:00,2023-11-01 16:42:47+00:00,1,0,"Ayyyy Ь0ss...<br><br><br><br><br><br>🙏🙏 Pleez, can we habe duh GiGaS??? 🙏🙏"
rDxrpSqYHD8,@KasbashPlays,2023-11-01 16:42:49+00:00,2023-11-01 16:42:49+00:00,0,0,I’m just glad my favourite Engrish speaking tech billionaire is coming back for this.
rDxrpSqYHD8,@craigsteele6971,2023-11-01 16:42:52+00:00,2023-11-01 16:42:52+00:00,0,0,Drag 🤣🤣🤣
rDxrpSqYHD8,@danuelramirez4837,2023-11-01 16:43:11+00:00,2023-11-01 16:43:11+00:00,3,2,We need some new guest characters
rDxrpSqYHD8,@corndog7813,2023-11-01 16:43:14+00:00,2023-11-01 16:43:14+00:00,0,0,atp I just wish that dj is a different entity with prime jin to make him viable in the lore w/o sacrificing either one of them. Being an alternate ego restricts jin so much of character development
rDxrpSqYHD8,@nohorny5372,2023-11-01 16:43:43+00:00,2023-11-01 16:43:43+00:00,1,2,Still waiting on Kunimitsu
rDxrpSqYHD8,@DCCLXII,2023-11-01 16:44:03+00:00,2023-11-01 16:44:03+00:00,0,0,LETS GOOOOO KUMA!
rDxrpSqYHD8,@alphawolf14.,2023-11-01 16:44:39+00:00,2023-11-01 16:44:39+00:00,0,0,Power of the panda!!
rDxrpSqYHD8,@luisspinetta3198,2023-11-01 16:44:52+00:00,2023-11-01 16:44:52+00:00,0,0,Where is the gameplay?
rDxrpSqYHD8,@spoodystk,2023-11-01 16:44:56+00:00,2023-11-01 16:44:56+00:00,0,0,That Dragunov jumpscare was scary tho
rDxrpSqYHD8,@JericoV,2023-11-01 16:45:05+00:00,2023-11-01 16:45:05+00:00,1,0,The last two are definitely be new fighters.
rDxrpSqYHD8,@oda6721,2023-11-01 16:45:30+00:00,2023-11-01 16:45:30+00:00,0,0,Where Lei
rDxrpSqYHD8,@aymanovitch7775,2023-11-01 16:45:36+00:00,2023-11-01 16:45:36+00:00,0,0,30+ character  at lanch  this is big W
rDxrpSqYHD8,@stanley909,2023-11-01 16:45:50+00:00,2023-11-01 16:45:50+00:00,0,0,"Where&#39;s Anna and Julia tho?<br>To be released at a later date?😢<br><br>Marduk, Bruce and Eddy too"
rDxrpSqYHD8,@o.h.x-9062,2023-11-01 16:46:03+00:00,2023-11-01 16:46:03+00:00,0,0,"Panda, Zafina, Lee Chaolan, Alisa Bosconovitch, and Devil Jin. Well, the leaked roster is coming true, and the final 2 characters will be revealed before Tekken 8 is released next year. Oh, and the second-to-last character will be revealed tomorrow."
rDxrpSqYHD8,@Paragon231,2023-11-01 16:46:15+00:00,2023-11-01 16:46:15+00:00,0,0,Nov 2 = Reina?
rDxrpSqYHD8,@descipleofjesustf,2023-11-01 16:46:19+00:00,2023-11-01 16:46:19+00:00,1,0,"If things continue like this, all the characters becomes devil."
rDxrpSqYHD8,@lwandomadikizela2213,2023-11-01 16:46:36+00:00,2023-11-01 16:46:36+00:00,14,1,"Tomorrow, a new character is coming and the final character will be revealed on November 12. Can&#39;t wait."
rDxrpSqYHD8,@Athidius,2023-11-01 16:46:36+00:00,2023-11-01 16:46:36+00:00,0,0,Leo not having the most annoying voice known to mankind is a godsend
rDxrpSqYHD8,@akitainu78,2023-11-01 16:47:10+00:00,2023-11-01 16:47:10+00:00,0,0,So where&#39;s the NEW characters??? Only 2 spots left.
rDxrpSqYHD8,@edmund8954,2023-11-01 16:47:24+00:00,2023-11-01 16:47:24+00:00,0,0,Goddamn it where is my girl Kunimitsu ahhhhhhhhhhhhhhhh
rDxrpSqYHD8,@LuanJaguarREAL,2023-11-01 16:47:25+00:00,2023-11-01 16:47:25+00:00,1,2,"They better add Bruce, Lei, Eddy, Miguel, Marduk and Armorking man. Roster is incomplete without them"
rDxrpSqYHD8,@tropixx_xlr1549,2023-11-01 16:47:32+00:00,2023-11-01 16:47:32+00:00,6,4,Lee Chaolan with that military drip is MAGNIFICENT! 🌹
rDxrpSqYHD8,@anata.one.1967,2023-11-01 16:47:55+00:00,2023-11-01 16:47:55+00:00,0,0,"As more and more characters drop, I get more and more apathetic."
rDxrpSqYHD8,@SonicMania2099,2023-11-01 16:48:09+00:00,2023-11-01 16:48:09+00:00,0,0,Hoping for Eliza to join the party
rDxrpSqYHD8,@swagit4174,2023-11-01 16:48:21+00:00,2023-11-01 16:48:21+00:00,0,0,Devil Jin acts abit like Black Goku Rose
rDxrpSqYHD8,@reda7779,2023-11-01 16:48:30+00:00,2023-11-01 16:48:30+00:00,0,0,Ah yes &quot;gameplay reveal&quot;
rDxrpSqYHD8,@bruh-os7qn,2023-11-01 16:48:31+00:00,2023-11-01 16:48:31+00:00,0,0,wheres the moveset 😭
rDxrpSqYHD8,@viewtiful1doubleokamihand253,2023-11-01 16:49:01+00:00,2023-11-01 16:49:14+00:00,0,0,NO !<br>I DEMAND A YOSHIMITSU TRAILER !!!
rDxrpSqYHD8,@Nut_master_69,2023-11-01 16:49:18+00:00,2023-11-01 16:49:18+00:00,1,0,Steve Fox ❤
rDxrpSqYHD8,@thekjkjkjkjkjkj,2023-11-01 16:49:26+00:00,2023-11-01 16:49:26+00:00,0,0,Why did they keep on bringing back the devil Jin no one wants him.
rDxrpSqYHD8,@MrBro142,2023-11-01 16:49:26+00:00,2023-11-01 16:49:26+00:00,0,0,"Dragunov like: I&#39;m so fucking tired, can I just go home and have a rest?"
rDxrpSqYHD8,@Receipt,2023-11-01 16:49:39+00:00,2023-11-01 16:49:39+00:00,0,0,Grenade to the dome. Lee for President.
rDxrpSqYHD8,@0kills,2023-11-01 16:49:47+00:00,2023-11-01 16:49:47+00:00,0,0,WRYYYYYY -devil jin probably
rDxrpSqYHD8,@MadmanMario,2023-11-01 16:49:47+00:00,2023-11-01 16:49:47+00:00,1,0,Not sure about Lee&#39;s outfit.
rDxrpSqYHD8,@fluffymyato3334,2023-11-01 16:49:49+00:00,2023-11-01 16:49:49+00:00,0,0,a big up yours to the people who said devil jin won&#39;t be in tekken 8 because jin has a lot of his moves! now i wait for gigas
rDxrpSqYHD8,@Damn_Eli,2023-11-01 16:49:50+00:00,2023-11-01 16:50:29+00:00,0,0,No more &quot;excellent&quot; from Lee😢
rDxrpSqYHD8,@quadpictures,2023-11-01 16:49:50+00:00,2023-11-01 16:49:50+00:00,1,1,"<a href=""https://www.youtube.com/watch?v=rDxrpSqYHD8&amp;t=29"">0:29</a> what did you guys do to my boy Steve? <a href=""UCkszU2WH9gy1mb0dV-11UJg/b8IfY7zOK9iVkNAP_I2A-AY""></a>"
rDxrpSqYHD8,@Weewoo343,2023-11-01 16:49:54+00:00,2023-11-01 16:49:54+00:00,1,0,Cool now add Jin and Kazuya to Fortnite now
rDxrpSqYHD8,@LuanJaguarREAL,2023-11-01 16:50:00+00:00,2023-11-01 16:50:00+00:00,6,3,"I dont know whats the point of having DevilJin, when Regular Jin already has demonic powers in this one... yeah he may play differently, but they could add a quick switch between Normal Stance and Devil Stance which gives you access to DevilJin&#39;s moves. Another issue with those bears, Kuma and Panda again taking two slots instead of one, when one of them could be a palette swap... 2 slots (which could be given to 2 extra characters we dont see for years) are already gone out of window here"
rDxrpSqYHD8,@ankuj7808,2023-11-01 16:50:08+00:00,2023-11-01 16:50:08+00:00,1,0,Two slots for bears AGAIN.  That&#39;s real IQ HARADA.
rDxrpSqYHD8,@ConfessorCromwell444,2023-11-01 16:50:13+00:00,2023-11-01 16:50:13+00:00,0,0,IGN really screwed up by spoiling the characters in their title. damn
rDxrpSqYHD8,@thecynik,2023-11-01 16:50:37+00:00,2023-11-01 16:50:37+00:00,0,0,Devil Jin reveal is toooo tough
rDxrpSqYHD8,@anthonynajera8570,2023-11-01 16:51:17+00:00,2023-11-01 16:51:17+00:00,0,2,Where the heck is Miguel?! I’m waiting for my main to be announced one of them 2 final dates.
rDxrpSqYHD8,@raelag8285,2023-11-01 16:51:23+00:00,2023-11-01 16:51:23+00:00,0,0,Where the Puck is Armor King? No one asked for Shahoon return - give people AK
rDxrpSqYHD8,@amateurasian,2023-11-01 16:51:59+00:00,2023-11-01 16:51:59+00:00,0,0,auntie reina is coming
rDxrpSqYHD8,@alessandropereiradasilva9451,2023-11-01 16:52:07+00:00,2023-11-01 16:52:07+00:00,3,0,Queria muito a kunimitsu 😢
rDxrpSqYHD8,@baoh7661,2023-11-01 16:52:34+00:00,2023-11-01 16:52:34+00:00,1,0,Where fuc.....g is BOB ???!!!!<br>MR.HARADA please add BOB !!!! <br>How its possible you leave out BOB ??? <br>I played all tekken game and this will be the first one i will not preorder or buy cause the absence of BOB !!! You included in the roster useless fighter like Panda or Kuma and not BOB ????? <br>What the hell you are doing?? You are very crazy to leave out BOB !!!
rDxrpSqYHD8,@samir_ZX,2023-11-01 16:52:38+00:00,2023-11-01 16:52:38+00:00,1,0,Lucky chloe please 🔥🔥🔥🔥🔥🔥🔥🌸💮🏵😿
rDxrpSqYHD8,@SilentAndy,2023-11-01 16:52:47+00:00,2023-11-01 16:52:47+00:00,0,0,"Ugh... I&#39;m not hating, but this game is so edgy for no reason. 😂"
rDxrpSqYHD8,@Harveeee,2023-11-01 16:52:57+00:00,2023-11-01 20:46:58+00:00,12,0,Please update the official Tekken website&#39;s fighters section already. I wanna see Lee and Devil Jin&#39;s entire outfit!<br><br>EDIT: It&#39;s there now thank you Bandai Namco!
rDxrpSqYHD8,@rKhael53,2023-11-01 16:52:58+00:00,2023-11-01 16:53:41+00:00,0,0,My beautiful Zafina ! Still prefers the Tekken 6 Voldo-gameplay version. Rather than the vessel of Azazel&#39;s power (cursed be the name of that shitty boss...). But I guess you can&#39;t go back on this. Happy she&#39;s here !
rDxrpSqYHD8,@nesnilhernandezpineda7370,2023-11-01 16:53:06+00:00,2023-11-01 16:53:06+00:00,0,0,Bring Bob
rDxrpSqYHD8,@agylit,2023-11-01 16:53:24+00:00,2023-11-01 16:53:24+00:00,0,0,ANNA PLEASE
rDxrpSqYHD8,@HilariousHilarion,2023-11-01 16:53:25+00:00,2023-11-01 16:53:25+00:00,0,0,"if lei is not in tekken 8 , this will be the first tekken where he is not in it. ☹️☹️"
rDxrpSqYHD8,@Youtubebinger,2023-11-01 16:53:25+00:00,2023-11-01 16:53:25+00:00,1,0,"Weird they don’t have eddy since hes the face of capoeira in fighting games. When people think of capoeira, his name comes up before any others in any fighting games."
rDxrpSqYHD8,@prosto_saro,2023-11-01 16:53:26+00:00,2023-11-01 16:53:42+00:00,0,0,where is the gameplay trailer yoshimitsu???
rDxrpSqYHD8,@GamingTrainX,2023-11-01 16:53:45+00:00,2023-11-01 16:53:45+00:00,1,0,Are they allergic to new characters
rDxrpSqYHD8,@Athina_XO,2023-11-01 16:53:53+00:00,2023-11-01 16:53:53+00:00,0,0,Where is Kunimitsu? 😭
rDxrpSqYHD8,@rKhael53,2023-11-01 16:54:01+00:00,2023-11-01 16:54:01+00:00,1,0,Zafina is the most beautiful lady in all of Tekken
rDxrpSqYHD8,@kamilhakimin9059,2023-11-01 16:54:44+00:00,2023-11-01 16:54:44+00:00,0,0,LETS GOOO LEEE CHAOLANN
rDxrpSqYHD8,@ALONE57x,2023-11-01 16:54:44+00:00,2023-11-01 16:54:44+00:00,0,0,دراقنوڤ منور التريلر يالبى ضحكتك😂
rDxrpSqYHD8,@mangowyld4092,2023-11-01 16:54:59+00:00,2023-11-01 16:54:59+00:00,0,0,Namco......Where is Miguel ? I&#39;m still waiting ?! 😂🚀🙏🏻
rDxrpSqYHD8,@twinmillario1452,2023-11-01 16:55:11+00:00,2023-11-01 16:55:11+00:00,1,0,Please bring guest fighters back!
rDxrpSqYHD8,@forceedge5203,2023-11-01 16:55:14+00:00,2023-11-01 16:55:14+00:00,0,0,"Marvelous! <a href=""https://www.youtube.com/watch?v=rDxrpSqYHD8&amp;t=53"">0:53</a>"
rDxrpSqYHD8,@poans8430,2023-11-01 16:55:28+00:00,2023-11-01 16:55:28+00:00,0,0,Background music??
rDxrpSqYHD8,@zakirstocks9514,2023-11-01 16:55:34+00:00,2023-11-01 16:55:34+00:00,60,2,"This is just so Extremely Epic!! Panda, Lee Chaolan, Zafina, Alisa and Devil Jin are all coming back in <b>Tekken 8</b> next year!"
rDxrpSqYHD8,@rKhael53,2023-11-01 16:55:34+00:00,2023-11-01 16:55:34+00:00,0,2,Alisa and Devil Jin returns are a mistake imo. It neglects the drama death of Alisa and the whole Jin evolution. At least I hope they won&#39;t be physically present in story mode.
rDxrpSqYHD8,@Tnargav,2023-11-01 16:55:36+00:00,2023-11-01 16:55:36+00:00,0,0,Mokujin when?
rDxrpSqYHD8,@StyleshStorm,2023-11-01 16:55:50+00:00,2023-11-01 16:55:50+00:00,0,0,Let us frickin go as they day
rDxrpSqYHD8,@Krooks44,2023-11-01 16:55:59+00:00,2023-11-01 16:55:59+00:00,0,0,"Gragunov. The Russian hammer, lets go."
rDxrpSqYHD8,@edwardserfrostymartinez1538,2023-11-01 16:56:46+00:00,2023-11-01 16:56:46+00:00,1,0,Brand new character please or guest character
rDxrpSqYHD8,@theoldronin,2023-11-01 16:56:47+00:00,2023-11-01 16:56:47+00:00,1,2,I’m not getting excited until my boy Roger Jr gets announced.
rDxrpSqYHD8,@seju8141,2023-11-01 16:57:05+00:00,2023-11-01 16:57:05+00:00,0,0,BRING BACK BRUCE PLEASE!!!!!!!!!!!!!!!!!!!!!!!!!
rDxrpSqYHD8,@himynameisstephan,2023-11-01 16:57:07+00:00,2023-11-01 16:57:07+00:00,0,0,No Julia??😢😢😢
rDxrpSqYHD8,@stoner_baby883,2023-11-01 16:57:17+00:00,2023-11-01 16:57:17+00:00,0,0,EXELLENT
rDxrpSqYHD8,@streetfighte6,2023-11-01 16:57:21+00:00,2023-11-01 16:57:21+00:00,2,0,they waste two slots for  two freaking bears
rDxrpSqYHD8,@LuanJaguarREAL,2023-11-01 16:58:43+00:00,2023-11-01 16:58:43+00:00,0,0,"Legends... Nah I dont think so. the true legends are all missing here.  Bruce, Lei, Eddy, Miguel, Armorking, Marduk, Wang, Baek, Ogre..."
rDxrpSqYHD8,@manfromham,2023-11-01 16:58:45+00:00,2023-11-01 16:59:03+00:00,0,0,"Now we just need to add eddy, lei wulong, Bruce, mokujin, Miguel, bob heihachi and alex/roger<br>And finally the guest characters<br>Kazuma kiryu<br>Baki hanma<br>Akira (virtua fighter)<br>Brad hawke (urban reign)"
rDxrpSqYHD8,@conradojavier7547,2023-11-01 16:59:17+00:00,2023-11-01 16:59:17+00:00,0,0,"Put a Tekken Theme Event in Fortnite, &amp; have Kazuya &amp; Jin as Bosses."
rDxrpSqYHD8,@WhisperinShadow,2023-11-01 17:00:06+00:00,2023-11-01 17:00:06+00:00,0,0,"Please drop the price a bit, im begging u."
rDxrpSqYHD8,@hellrxvenexp,2023-11-01 17:00:10+00:00,2023-11-01 17:00:10+00:00,38,0,We want a seperate reveal trailer for each character!!!
rDxrpSqYHD8,@talhabilal7630,2023-11-01 17:00:12+00:00,2023-11-01 17:00:12+00:00,31,11,"Dr. Bosconovitch, Prototype Jack, Ancient Ogre, Mokujin, Ganryu, Bob and Gigas, I want at least one of them to come back."
rDxrpSqYHD8,@shahzebhasan9995,2023-11-01 17:00:20+00:00,2023-11-01 17:00:20+00:00,0,0,"Lee Chaolan&#39;s power armour and use of traditional military hardware...not excellent at all, takes away from his flamboyance...here&#39;s hoping for some good classic skins!"
rDxrpSqYHD8,@AGT-WrestlingGames,2023-11-01 17:00:40+00:00,2023-11-01 17:00:40+00:00,0,0,Zafina -  LEGEND?<br>AAHAHHAHAHA
rDxrpSqYHD8,@TheRedShogun,2023-11-01 17:00:56+00:00,2023-11-01 17:00:56+00:00,1,0,"<a href=""https://www.youtube.com/watch?v=rDxrpSqYHD8&amp;t=71"">1:11</a> Getsuga Tenshou!"
rDxrpSqYHD8,@Shieldclock,2023-11-01 17:01:00+00:00,2023-11-01 17:01:00+00:00,0,0,DEVIL JIN LETS GOOOOOOOOOOOOOO
rDxrpSqYHD8,@languina,2023-11-01 17:01:04+00:00,2023-11-01 17:01:04+00:00,0,0,return of legends is right
rDxrpSqYHD8,@enrikoheringh5520,2023-11-01 17:01:13+00:00,2023-11-01 17:01:13+00:00,0,0,"I&#39;m hoping for the jukebox feature, because the ost is disappointing. Other than that, everything else looks great and solid."
rDxrpSqYHD8,@Hype_Incarnate,2023-11-01 17:01:20+00:00,2023-11-01 17:01:20+00:00,0,7,can&#39;t wait for the replacement for Heihachi
rDxrpSqYHD8,@punisheto,2023-11-01 17:02:28+00:00,2023-11-01 17:02:28+00:00,1,3,Looks amazing. I hope the next character is Mokujin or any special guest.
rDxrpSqYHD8,@chibitoodles5351,2023-11-01 17:03:22+00:00,2023-11-01 17:03:22+00:00,0,0,GUEST IDEAS<br>Tifa Lockhart<br>Rugal Bernstein<br>Dr. Eggman<br>Vincenzo Cassano
rDxrpSqYHD8,@pclaptop2416,2023-11-01 17:04:04+00:00,2023-11-01 17:04:04+00:00,2,0,zafina looks nice 👍 nice character design.
rDxrpSqYHD8,@ShadowsOfMassDestruction,2023-11-01 17:04:23+00:00,2023-11-01 17:04:23+00:00,0,0,Dripil Jin
rDxrpSqYHD8,@mohyyhmo9391,2023-11-01 17:04:34+00:00,2023-11-01 17:04:49+00:00,0,1,i pray to all 8 drunken gods for lei to be in one of those two slots
rDxrpSqYHD8,@alfmustdie28,2023-11-01 17:05:00+00:00,2023-11-01 17:05:00+00:00,0,0,Still no armor king god dammit
rDxrpSqYHD8,@FATEYYYY,2023-11-01 17:05:06+00:00,2023-11-01 17:05:06+00:00,0,0,What about my Akuma 😢
rDxrpSqYHD8,@f.nation3437,2023-11-01 17:05:22+00:00,2023-11-01 17:05:22+00:00,0,0,Steve looks awfull and his voice looks like a 15yo teenager
rDxrpSqYHD8,@4valongaming388,2023-11-01 17:06:02+00:00,2023-11-01 17:06:02+00:00,0,0,It just feels right to assume they somehow bring back kazuya again. The other could be a first reveal and either a joke character like mokujin or lucky chloe or fan favourite like bob.
rDxrpSqYHD8,@VaibhavSingh-li2vp,2023-11-01 17:06:03+00:00,2023-11-01 17:06:03+00:00,0,0,"SF 6 ,K.O.F. , MK1 AND ED BOON ARE DEAD NOW"
rDxrpSqYHD8,@lydiamcgowan2125,2023-11-01 17:06:18+00:00,2023-11-01 17:06:18+00:00,337,11,"It&#39;s great to have Zafina, Panda, Lee, Devil Jin and Alisa back!"
rDxrpSqYHD8,@tonatiuhabrego1310,2023-11-01 17:06:36+00:00,2023-11-01 17:06:36+00:00,2,0,Please please please bring back Miguel. He&#39;s one of the best characters in the series and has a beautifully animated fighting style
rDxrpSqYHD8,@johnmichaelsantamaria2298,2023-11-01 17:06:39+00:00,2023-11-01 17:06:39+00:00,0,0,Delighted to get official confirmation of &quot;Devil Jins&quot; return as a seperate playable character.
rDxrpSqYHD8,@stevesardi4826,2023-11-01 17:06:43+00:00,2023-11-01 17:06:43+00:00,0,0,Fuckin pissed there is no Miguel
rDxrpSqYHD8,@jtyt6806,2023-11-01 17:07:05+00:00,2023-11-01 17:07:05+00:00,0,0,L roster
rDxrpSqYHD8,@xcyberchxse3648,2023-11-01 17:07:08+00:00,2023-11-01 17:07:08+00:00,0,0,Devil jin look so much better than t7 devil jin
rDxrpSqYHD8,@YuzorgTensei,2023-11-01 17:07:14+00:00,2023-11-01 17:07:14+00:00,0,0,LEI WULONG! PLS!
rDxrpSqYHD8,@waffentragerlegion5078,2023-11-01 17:07:35+00:00,2023-11-01 17:07:35+00:00,1,0,Leo 😊<br>❤
rDxrpSqYHD8,@fredcrewneck,2023-11-01 17:07:56+00:00,2023-11-01 17:07:56+00:00,0,0,I fear my Josie is not in the game
rDxrpSqYHD8,@robertartis9972,2023-11-01 17:08:05+00:00,2023-11-01 17:08:05+00:00,2,0,Hoping they announce Josie 😭
rDxrpSqYHD8,@rodrigoaraujo7323,2023-11-01 17:08:08+00:00,2023-11-01 17:08:08+00:00,0,0,Where is Yoshimitsu trailer?
rDxrpSqYHD8,@scorpix46218,2023-11-01 17:08:15+00:00,2023-11-01 17:08:15+00:00,0,0,My warm is now hot.
rDxrpSqYHD8,@AlexThaGamer89,2023-11-01 17:08:25+00:00,2023-11-01 17:08:25+00:00,0,0,Fucking IGN had this a day before this official page shows this
rDxrpSqYHD8,@flotick6441,2023-11-01 17:08:26+00:00,2023-11-01 17:08:26+00:00,0,2,where is heihachi mishima?
rDxrpSqYHD8,@ducklingduck6027,2023-11-01 17:08:38+00:00,2023-11-01 17:08:38+00:00,0,0,I am already over hyped for this game but I wish they had a different Devil Kazuya character like they have Jin and Devil Jin as different characters....
rDxrpSqYHD8,@Emliy70,2023-11-01 17:08:43+00:00,2023-11-01 17:08:43+00:00,0,0,Where is Eddy????
rDxrpSqYHD8,@IDWMAT.,2023-11-01 17:08:45+00:00,2023-11-01 17:08:45+00:00,0,0,Quiero saber la verdad Tekken Ball Vuelve con Gon?
rDxrpSqYHD8,@kgger451,2023-11-01 17:08:50+00:00,2023-11-01 17:08:50+00:00,1,0,"Increidible🥺, but Lei Wulong is missing😞."
rDxrpSqYHD8,@husnainnaeem553,2023-11-01 17:08:57+00:00,2023-11-01 17:08:57+00:00,0,0,Some year some month some day I will have it
rDxrpSqYHD8,@tobimadara7539,2023-11-01 17:09:31+00:00,2023-11-01 17:09:31+00:00,0,0,Let&#39;s goooo
rDxrpSqYHD8,@yrn_migos_813,2023-11-01 17:09:42+00:00,2023-11-01 17:09:42+00:00,0,0,Welp no lucky Chloe or my Kunimitsu 😅😢
rDxrpSqYHD8,@luxo2309,2023-11-01 17:10:09+00:00,2023-11-01 17:10:09+00:00,0,1,Kuni. We need to bring Kunimitsu II.
rDxrpSqYHD8,@donaldson9410,2023-11-01 17:10:16+00:00,2023-11-01 17:10:16+00:00,0,2,"<a href=""https://www.youtube.com/watch?v=rDxrpSqYHD8&amp;t=46"">0:46</a> Who is that?!?!"
rDxrpSqYHD8,@kiddalmatiangawd8389,2023-11-01 17:11:02+00:00,2023-11-01 17:11:02+00:00,0,0,Just one more day guys🫣 it’s one or the other who do you think his first
